meta__row_id,plot_order_index,meta__record_id,time_index,event_step,event_time,machine_status,episode_phase,detection_class,cascade_final_flag,stage2_score,stage2_model_decision,selected_final_alert_flag,forward_normal_like_run_length,is_broken_row
131507,131507,16294734261752510034,131507,131507,2018-07-01 07:47:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7142613295495454,-0.21426132954954535,1,0,0
131508,131508,11560196495257904768,131508,131508,2018-07-01 07:48:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7147837914408169,-0.21478379144081694,1,0,0
131509,131509,13314295161273605277,131509,131509,2018-07-01 07:49:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7218375220220757,-0.22183752202207574,1,0,0
131510,131510,18209703659069870659,131510,131510,2018-07-01 07:50:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7128519550020287,-0.2128519550020287,1,0,0
131511,131511,10970679358080219126,131511,131511,2018-07-01 07:51:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7109035186298199,-0.21090351862981993,1,0,0
131512,131512,2011025893788904130,131512,131512,2018-07-01 07:52:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7151258518578346,-0.21512585185783462,1,0,0
131513,131513,2302579127349300509,131513,131513,2018-07-01 07:53:00+00:00,RECOVERING,stable_normal,false_positive,1,0.710358694236889,-0.21035869423688902,1,0,0
131514,131514,15117146067567009849,131514,131514,2018-07-01 07:54:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7144375529979501,-0.2144375529979501,1,0,0
131515,131515,15777156588873005091,131515,131515,2018-07-01 07:55:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7152436385201139,-0.21524363852011386,1,0,0
131516,131516,10755519487186672535,131516,131516,2018-07-01 07:56:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7139543378134422,-0.2139543378134422,1,0,0
131517,131517,8246338162330747220,131517,131517,2018-07-01 07:57:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7142374337214802,-0.21423743372148019,1,0,0
131518,131518,1512868516376357398,131518,131518,2018-07-01 07:58:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7150823486892912,-0.21508234868929121,1,0,0
131519,131519,3658124507607567492,131519,131519,2018-07-01 07:59:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7175390803757644,-0.21753908037576442,1,0,0
131520,131520,12156222198307972817,131520,131520,2018-07-01 08:00:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7121464462905842,-0.2121464462905842,1,0,0
131521,131521,9518821381279464559,131521,131521,2018-07-01 08:01:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7121464462905842,-0.2121464462905842,1,0,0
131522,131522,10603437039620983024,131522,131522,2018-07-01 08:02:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7099544694042123,-0.20995446940421225,1,0,0
131523,131523,10553343491721145341,131523,131523,2018-07-01 08:03:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7141392649610258,-0.21413926496102575,1,0,0
131524,131524,7964134060546750596,131524,131524,2018-07-01 08:04:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7132954643062157,-0.2132954643062157,1,0,0
131525,131525,5158387987927831915,131525,131525,2018-07-01 08:05:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7101146026202982,-0.21011460262029824,1,0,0
131526,131526,4507611350980278879,131526,131526,2018-07-01 08:06:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7176267149888088,-0.2176267149888088,1,0,0
131527,131527,1455418625670435525,131527,131527,2018-07-01 08:07:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7121702721616942,-0.21217027216169415,1,0,0
131528,131528,8251864942652172324,131528,131528,2018-07-01 08:08:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7082939152428294,-0.20829391524282936,1,0,0
131529,131529,13476647682566950347,131529,131529,2018-07-01 08:09:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7115281023139377,-0.2115281023139377,1,0,0
131530,131530,17426083692128119264,131530,131530,2018-07-01 08:10:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7097498571854446,-0.2097498571854446,1,0,0
131531,131531,1833609845333877792,131531,131531,2018-07-01 08:11:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7133638240959793,-0.21336382409597932,1,0,0
131532,131532,7985705084537129313,131532,131532,2018-07-01 08:12:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7113912073258178,-0.21139120732581784,1,0,0
131533,131533,7660462592572690345,131533,131533,2018-07-01 08:13:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7074980984086715,-0.2074980984086715,1,0,0
131534,131534,16499528631819714562,131534,131534,2018-07-01 08:14:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7070195767761972,-0.2070195767761972,1,0,0
131535,131535,10999801123464145676,131535,131535,2018-07-01 08:15:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7097998621215378,-0.20979986212153778,1,0,0
131536,131536,1198865257371054538,131536,131536,2018-07-01 08:16:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7138172196944739,-0.21381721969447387,1,0,0
131537,131537,11644854894644877384,131537,131537,2018-07-01 08:17:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7095437502390901,-0.2095437502390901,1,0,0
131538,131538,7230995556477939803,131538,131538,2018-07-01 08:18:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7106647926150097,-0.2106647926150097,1,0,0
131539,131539,15841108176532040283,131539,131539,2018-07-01 08:19:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7106647926150097,-0.2106647926150097,1,0,0
131540,131540,16843105248836681316,131540,131540,2018-07-01 08:20:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7103904221276467,-0.2103904221276467,1,0,0
131541,131541,13020008954172555060,131541,131541,2018-07-01 08:21:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7102133993450146,-0.2102133993450146,1,0,0
131542,131542,7370549550006297099,131542,131542,2018-07-01 08:22:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711627095695841,-0.21162709569584104,1,0,0
131543,131543,12287735057778874130,131543,131543,2018-07-01 08:23:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7119481528676154,-0.21194815286761537,1,0,0
131544,131544,2665415387703147769,131544,131544,2018-07-01 08:24:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7126912045038324,-0.2126912045038324,1,0,0
131545,131545,3605456636300040838,131545,131545,2018-07-01 08:25:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7083115852311023,-0.20831158523110227,1,0,0
131546,131546,4431640700804077468,131546,131546,2018-07-01 08:26:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711046854958169,-0.211046854958169,1,0,0
131547,131547,4135250481329475679,131547,131547,2018-07-01 08:27:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7133344240770372,-0.21333442407703718,1,0,0
131548,131548,16309062142315126756,131548,131548,2018-07-01 08:28:00+00:00,RECOVERING,stable_normal,false_positive,1,0.714598697392393,-0.214598697392393,1,0,0
131549,131549,17665424105798117737,131549,131549,2018-07-01 08:29:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7121867796158733,-0.2121867796158733,1,0,0
131550,131550,17179707512608277611,131550,131550,2018-07-01 08:30:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7197097145431115,-0.2197097145431115,1,0,0
131551,131551,1246808581480132672,131551,131551,2018-07-01 08:31:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7120261791169495,-0.21202617911694954,1,0,0
131552,131552,5514403469915342473,131552,131552,2018-07-01 08:32:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711514303022248,-0.21151430302224805,1,0,0
131553,131553,10627398802312535203,131553,131553,2018-07-01 08:33:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7165352675217818,-0.21653526752178176,1,0,0
131554,131554,16050329943342462848,131554,131554,2018-07-01 08:34:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7132716007914633,-0.21327160079146334,1,0,0
131555,131555,12951150461831488182,131555,131555,2018-07-01 08:35:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7142764449421066,-0.21427644494210663,1,0,0
131556,131556,13023147304568178611,131556,131556,2018-07-01 08:36:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7084532776923047,-0.2084532776923047,1,0,0
131557,131557,609353662892311941,131557,131557,2018-07-01 08:37:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7071342221501531,-0.2071342221501531,1,0,0
131558,131558,10610394263476878706,131558,131558,2018-07-01 08:38:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7170149531159772,-0.21701495311597718,1,0,0
131559,131559,3941727983862999127,131559,131559,2018-07-01 08:39:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7149210952298645,-0.21492109522986447,1,0,0
131560,131560,7897111796881256880,131560,131560,2018-07-01 08:40:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7150823486892912,-0.21508234868929121,1,0,0
131561,131561,7337129575809764625,131561,131561,2018-07-01 08:41:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7101603697411178,-0.21016036974111785,1,0,0
131562,131562,1041919496208319035,131562,131562,2018-07-01 08:42:00+00:00,RECOVERING,stable_normal,false_positive,1,0.713173564780452,-0.21317356478045202,1,0,0
131563,131563,10858182787679025835,131563,131563,2018-07-01 08:43:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7109100525599986,-0.21091005255999862,1,0,0
131564,131564,3130961649517315811,131564,131564,2018-07-01 08:44:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7070195767761972,-0.2070195767761972,1,0,0
131565,131565,4672976281650001138,131565,131565,2018-07-01 08:45:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7100700674236345,-0.21007006742363454,1,0,0
131566,131566,11775306104979876669,131566,131566,2018-07-01 08:46:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7107497399672927,-0.21074973996729274,1,0,0
131567,131567,11263669409243312012,131567,131567,2018-07-01 08:47:00+00:00,RECOVERING,stable_normal,false_positive,1,0.710405698105033,-0.21040569810503296,1,0,0
131568,131568,8372857283074042043,131568,131568,2018-07-01 08:48:00+00:00,RECOVERING,stable_normal,false_positive,1,0.708310697132055,-0.20831069713205497,1,0,0
131569,131569,3723754376897276616,131569,131569,2018-07-01 08:49:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7091098698459696,-0.20910986984596958,1,0,0
131570,131570,13017437088998203251,131570,131570,2018-07-01 08:50:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7118238077204118,-0.21182380772041176,1,0,0
131571,131571,14753653531785383151,131571,131571,2018-07-01 08:51:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7110315651938752,-0.21103156519387523,1,0,0
131572,131572,9194019163885366593,131572,131572,2018-07-01 08:52:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7097498571854446,-0.2097498571854446,1,0,0
131573,131573,6444261580492483972,131573,131573,2018-07-01 08:53:00+00:00,RECOVERING,stable_normal,false_positive,1,0.709589806220673,-0.20958980622067303,1,0,0
131574,131574,6608067734711321548,131574,131574,2018-07-01 08:54:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7072395959748,-0.20723959597480002,1,0,0
131575,131575,12165679982032673330,131575,131575,2018-07-01 08:55:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7087378195499789,-0.20873781954997894,1,0,0
131576,131576,6921051772516988448,131576,131576,2018-07-01 08:56:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7120096753852565,-0.2120096753852565,1,0,0
131577,131577,11279203886330905404,131577,131577,2018-07-01 08:57:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7122091704751949,-0.21220917047519494,1,0,0
131578,131578,10666329081868224961,131578,131578,2018-07-01 08:58:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7216747452484867,-0.22167474524848674,1,0,0
131579,131579,4213381754894586404,131579,131579,2018-07-01 08:59:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711551664604184,-0.21155166460418395,1,0,0
131580,131580,12474672845661304133,131580,131580,2018-07-01 09:00:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7143631939925519,-0.21436319399255188,1,0,0
131581,131581,9568804520183660081,131581,131581,2018-07-01 09:01:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7143631939925519,-0.21436319399255188,1,0,0
131582,131582,3939517787914470333,131582,131582,2018-07-01 09:02:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7159131128104372,-0.21591311281043724,1,0,0
131583,131583,18300897365701564363,131583,131583,2018-07-01 09:03:00+00:00,RECOVERING,stable_normal,false_positive,1,0.71526756801219,-0.21526756801219005,1,0,0
131584,131584,1812440318892368535,131584,131584,2018-07-01 09:04:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7097127744159141,-0.20971277441591407,1,0,0
131585,131585,258003966034978707,131585,131585,2018-07-01 09:05:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7121702721616942,-0.21217027216169415,1,0,0
131586,131586,6255134622775774262,131586,131586,2018-07-01 09:06:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7134563510977515,-0.21345635109775152,1,0,0
131587,131587,14582505529708172879,131587,131587,2018-07-01 09:07:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7112072345664104,-0.21120723456641044,1,0,0
131588,131588,7245375239203773913,131588,131588,2018-07-01 09:08:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7123991725111349,-0.21239917251113494,1,0,0
131589,131589,6434536528194183954,131589,131589,2018-07-01 09:09:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7098638674902176,-0.20986386749021757,1,0,0
131590,131590,5811117978823609205,131590,131590,2018-07-01 09:10:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711627095695841,-0.21162709569584104,1,0,0
131591,131591,5210375300198896401,131591,131591,2018-07-01 09:11:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7130127417581759,-0.21301274175817586,1,0,0
131592,131592,3219792734976195220,131592,131592,2018-07-01 09:12:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7066018721587022,-0.20660187215870218,1,0,0
131593,131593,9009900467701748186,131593,131593,2018-07-01 09:13:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7130127417581759,-0.21301274175817586,1,0,0
131594,131594,6938014188875014726,131594,131594,2018-07-01 09:14:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7123309051614101,-0.21233090516141007,1,0,0
131595,131595,7417389552683353180,131595,131595,2018-07-01 09:15:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7102073562230482,-0.2102073562230482,1,0,0
131596,131596,541419362205385291,131596,131596,2018-07-01 09:16:00+00:00,RECOVERING,stable_normal,false_positive,1,0.710985415634814,-0.210985415634814,1,0,0
131597,131597,2967961835821367658,131597,131597,2018-07-01 09:17:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7094069466328699,-0.20940694663286985,1,0,0
131598,131598,3757449081842372988,131598,131598,2018-07-01 09:18:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7141392649610258,-0.21413926496102575,1,0,0
131599,131599,3775668198916470430,131599,131599,2018-07-01 09:19:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7129499468031292,-0.21294994680312918,1,0,0
131600,131600,4369368871380334240,131600,131600,2018-07-01 09:20:00+00:00,RECOVERING,stable_normal,false_positive,1,0.709233235169299,-0.20923323516929904,1,0,0
131601,131601,3051409912085658204,131601,131601,2018-07-01 09:21:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7096017583510785,-0.20960175835107853,1,0,0
131602,131602,16670647616776407474,131602,131602,2018-07-01 09:22:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7144375529979502,-0.2144375529979502,1,0,0
131603,131603,17982315246585126924,131603,131603,2018-07-01 09:23:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7100709577286277,-0.21007095772862772,1,0,0
131604,131604,9569654127451349285,131604,131604,2018-07-01 09:24:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711046854958169,-0.211046854958169,1,0,0
131605,131605,15572700392097607488,131605,131605,2018-07-01 09:25:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7108865115160652,-0.2108865115160652,1,0,0
131606,131606,816725032245912304,131606,131606,2018-07-01 09:26:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7095047553067338,-0.20950475530673385,1,0,0
131607,131607,2483566509387070436,131607,131607,2018-07-01 09:27:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7098728531166791,-0.20987285311667914,1,0,0
131608,131608,15988135952031706457,131608,131608,2018-07-01 09:28:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7101079956190773,-0.21010799561907734,1,0,0
131609,131609,14144828628524611837,131609,131609,2018-07-01 09:29:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7121702721616942,-0.21217027216169415,1,0,0
131610,131610,8132163736663691707,131610,131610,2018-07-01 09:30:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7113676503489469,-0.2113676503489469,1,0,0
131611,131611,14573948883603587377,131611,131611,2018-07-01 09:31:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7123309051614101,-0.21233090516141007,1,0,0
131612,131612,15671600852666788574,131612,131612,2018-07-01 09:32:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7100239802706609,-0.21002398027066094,1,0,0
131613,131613,9210443822822942387,131613,131613,2018-07-01 09:33:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7096277087630971,-0.2096277087630971,1,0,0
131614,131614,5604386320727653250,131614,131614,2018-07-01 09:34:00+00:00,RECOVERING,stable_normal,false_positive,1,0.711688590469544,-0.21168859046954402,1,0,0
131615,131615,3265646585242621028,131615,131615,2018-07-01 09:35:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7119858548869601,-0.2119858548869601,1,0,0
131616,131616,9276582260734137920,131616,131616,2018-07-01 09:36:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7106410171101717,-0.2106410171101717,1,0,0
131617,131617,5737515017986442108,131617,131617,2018-07-01 09:37:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7115042979268136,-0.21150429792681358,1,0,0
131618,131618,9696343559663025504,131618,131618,2018-07-01 09:38:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7078044737984919,-0.20780447379849187,1,0,0
131619,131619,5709630549325989942,131619,131619,2018-07-01 09:39:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7095669563528924,-0.20956695635289235,1,0,0
131620,131620,1521638066752898642,131620,131620,2018-07-01 09:40:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7113438513297916,-0.2113438513297916,1,0,0
131621,131621,899346984497392562,131621,131621,2018-07-01 09:41:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7108103026727517,-0.2108103026727517,1,0,0
131622,131622,5555441757313385431,131622,131622,2018-07-01 09:42:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7095146259949178,-0.20951462599491777,1,0,0
131623,131623,8407325111795730029,131623,131623,2018-07-01 09:43:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7113681320932639,-0.21136813209326388,1,0,0
131624,131624,17560971445710566354,131624,131624,2018-07-01 09:44:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7107024266725613,-0.21070242667256134,1,0,0
131625,131625,17242160499415672225,131625,131625,2018-07-01 09:45:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7098491041064158,-0.20984910410641577,1,0,0
131626,131626,2299941283648906353,131626,131626,2018-07-01 09:46:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7082736895552704,-0.20827368955527037,1,0,0
131627,131627,14971422216756553781,131627,131627,2018-07-01 09:47:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7085083023412272,-0.2085083023412272,1,0,0
131628,131628,2396699984127845059,131628,131628,2018-07-01 09:48:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7067764471193516,-0.20677644711935161,1,0,0
131629,131629,534835117712798616,131629,131629,2018-07-01 09:49:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7096277087630971,-0.2096277087630971,1,0,0
131630,131630,12848646611668048821,131630,131630,2018-07-01 09:50:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7088516672866049,-0.20885166728660487,1,0,0
131631,131631,4905252168882026925,131631,131631,2018-07-01 09:51:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7081144510121304,-0.20811445101213044,1,0,0
131632,131632,3993518292742816480,131632,131632,2018-07-01 09:52:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7108103026727517,-0.2108103026727517,1,0,0
131633,131633,5380667261199344208,131633,131633,2018-07-01 09:53:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7073911885339396,-0.20739118853393956,1,0,0
131634,131634,16721079176668368901,131634,131634,2018-07-01 09:54:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7096800474615083,-0.20968004746150826,1,0,0
131635,131635,14372173265326832628,131635,131635,2018-07-01 09:55:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7080290974497646,-0.2080290974497646,1,0,0
131636,131636,2118429567095610178,131636,131636,2018-07-01 09:56:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7077803109474217,-0.20778031094742166,1,0,0
131637,131637,2059802405676380936,131637,131637,2018-07-01 09:57:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7090490982693488,-0.2090490982693488,1,0,0
131638,131638,12946136276816636604,131638,131638,2018-07-01 09:58:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7100329679238683,-0.21003296792386827,1,0,0
131639,131639,10583130659464434845,131639,131639,2018-07-01 09:59:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7087535399640942,-0.20875353996409418,1,0,0
131640,131640,14478280079138839499,131640,131640,2018-07-01 10:00:00+00:00,RECOVERING,stable_normal,false_positive,1,0.714598697392393,-0.214598697392393,1,0,0
131641,131641,14511588756108157870,131641,131641,2018-07-01 10:01:00+00:00,RECOVERING,stable_normal,false_positive,1,0.714598697392393,-0.214598697392393,1,0,0
131642,131642,3295368930260752278,131642,131642,2018-07-01 10:02:00+00:00,RECOVERING,stable_normal,false_positive,1,0.714598697392393,-0.214598697392393,1,0,0
131643,131643,18224649045077910922,131643,131643,2018-07-01 10:03:00+00:00,RECOVERING,stable_normal,false_positive,1,0.714598697392393,-0.214598697392393,1,0,0
131644,131644,354140482516370005,131644,131644,2018-07-01 10:04:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7142864890191686,-0.21428648901916858,1,0,0
131645,131645,3078523977071791554,131645,131645,2018-07-01 10:05:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7134714494551399,-0.21347144945513985,1,0,0
131646,131646,13281767791711699810,131646,131646,2018-07-01 10:06:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7223019070294073,-0.22230190702940733,1,0,0
131647,131647,18247159438724387178,131647,131647,2018-07-01 10:07:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7142764449421067,-0.21427644494210674,1,0,0
131648,131648,1916520766241204029,131648,131648,2018-07-01 10:08:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7128281063250139,-0.21282810632501392,1,0,0
131649,131649,3899580827082351642,131649,131649,2018-07-01 10:09:00+00:00,RECOVERING,stable_normal,false_positive,1,0.713632375940866,-0.21363237594086604,1,0,0
131650,131650,16517595347238871264,131650,131650,2018-07-01 10:10:00+00:00,RECOVERING,stable_normal,false_positive,1,0.71727911094773,-0.21727911094773,1,0,0
131651,131651,3563768076089469877,131651,131651,2018-07-01 10:11:00+00:00,RECOVERING,stable_normal,false_positive,1,0.719857021635816,-0.219857021635816,1,0,0
131652,131652,1237459090149522079,131652,131652,2018-07-01 10:12:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7247678166069491,-0.2247678166069491,1,0,0
131653,131653,10402788553473686008,131653,131653,2018-07-01 10:13:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7231592919812515,-0.2231592919812515,1,0,0
131654,131654,862436943852198765,131654,131654,2018-07-01 10:14:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7239752180660971,-0.2239752180660971,1,0,0
131655,131655,15638771470370812552,131655,131655,2018-07-01 10:15:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7261540419513534,-0.22615404195135336,1,0,0
131656,131656,8284677174025219080,131656,131656,2018-07-01 10:16:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7266455140816822,-0.2266455140816822,1,0,0
131657,131657,212282452349333141,131657,131657,2018-07-01 10:17:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7246477244264574,-0.22464772442645742,1,0,0
131658,131658,10018505543561359605,131658,131658,2018-07-01 10:18:00+00:00,RECOVERING,stable_normal,false_positive,1,0.72082875577421,-0.22082875577421002,1,0,0
131659,131659,14984068781181402438,131659,131659,2018-07-01 10:19:00+00:00,RECOVERING,stable_normal,false_positive,1,0.723648737219127,-0.22364873721912704,1,0,0
131660,131660,16594673566111218481,131660,131660,2018-07-01 10:20:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7122509567432673,-0.21225095674326733,1,0,0
131661,131661,2102696539286337891,131661,131661,2018-07-01 10:21:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7226701777833248,-0.22267017778332476,1,0,0
131662,131662,1561875600434133292,131662,131662,2018-07-01 10:22:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7239752180660971,-0.2239752180660971,1,0,0
131663,131663,17372323021502761587,131663,131663,2018-07-01 10:23:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7199337556696674,-0.21993375566966744,1,0,0
131664,131664,5903766212703658344,131664,131664,2018-07-01 10:24:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7184214022858068,-0.21842140228580675,1,0,0
131665,131665,13863925511505122312,131665,131665,2018-07-01 10:25:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7140424007846677,-0.21404240078466774,1,0,0
131666,131666,3860075782448314895,131666,131666,2018-07-01 10:26:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7175352680539405,-0.21753526805394052,1,0,0
131667,131667,8218262482357062562,131667,131667,2018-07-01 10:27:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7105805854511755,-0.21058058545117553,1,0,0
131668,131668,14426786044632808367,131668,131668,2018-07-01 10:28:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7108866602720509,-0.21088666027205094,1,0,0
131669,131669,14785750604308610880,131669,131669,2018-07-01 10:29:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7074620042040998,-0.20746200420409977,1,0,0
131670,131670,13975487995976946884,131670,131670,2018-07-01 10:30:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7081793534356675,-0.2081793534356675,1,0,0
131671,131671,8139544204921875985,131671,131671,2018-07-01 10:31:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7120243575097315,-0.21202435750973148,1,0,0
131672,131672,9116574269564483873,131672,131672,2018-07-01 10:32:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7071940132999306,-0.2071940132999306,1,0,0
131673,131673,9386353190692730702,131673,131673,2018-07-01 10:33:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7070485232936193,-0.20704852329361934,1,0,0
131674,131674,11759789467649935276,131674,131674,2018-07-01 10:34:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7068229682007725,-0.2068229682007725,1,0,0
131675,131675,17505750121139464202,131675,131675,2018-07-01 10:35:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7050671178342766,-0.20506711783427656,1,0,0
131676,131676,17023366745830433077,131676,131676,2018-07-01 10:36:00+00:00,RECOVERING,stable_normal,false_positive,1,0.7072693873129511,-0.20726938731295108,1,0,0
